"rating","text","helpful_vote","verified_purchase","review_length","word_count","helpful_vote_na","review_length_na","word_count_na","text_missing"
5,"exactly like it looks. I get compliments on it every time I wear it:)",0,TRUE,69,14,FALSE,FALSE,FALSE,0
5,"Portable perfect size and so cute",0,TRUE,33,6,FALSE,FALSE,FALSE,0
3,"I bought this watch in June 2018. Overall, it's a good watch and good value for the money. I've gotten compliments on it, and it isn't flashy or showy, just a decent looking watch. However, after about a year, condensation started getting under the cover. Wouldn't always stay there, but was noticeable. Then after about a year and two months, the second hand started getting stuck, and finally stopped working. I'm still buying another one, since it is a good value for what you get, but be warned that this is a case where you get what you pay for.",1,TRUE,550,100,FALSE,FALSE,FALSE,0
5,"This is a roomy changing robe that came folded up in itself - it is super lightweight, cozy on the inside and slick on the outside, and a nice pouch pocket which it can be folded up into.  it kind of reminds me of a lightweight sleeping bag.  I surf year round in NJ, and I am looking forward to having this robe to change under after a frosty session in the water.<br /><br />I bought the large size, and I probably could have gone with the smaller size.  i'm normally a women's small/medium, but I am tall and I like having the extra room for moving around my arms and legs while changing.",2,TRUE,591,114,FALSE,FALSE,FALSE,0
5,"The sleeves could be a bit longer for comfort but it works.",1,TRUE,59,12,FALSE,FALSE,FALSE,0
4,"I loved it, but it’s shorter than expected. I attempted to make it work but this was the first time I had my nose jewelry fallen off in my sleep, and it belongs to the universe now. Overall gorgeous piece got lots of compliments on it, just wish it was a little bit longer",3,TRUE,272,54,FALSE,FALSE,FALSE,0
4,"Nice shoes.",0,TRUE,11,2,FALSE,FALSE,FALSE,0
5,"Love these!  Fun to wear on beach resort. Very pretty.  Got numerous compliments.",0,TRUE,81,13,FALSE,FALSE,FALSE,0
5,"Great length and is super cute. Worth the money.",0,TRUE,48,9,FALSE,FALSE,FALSE,0
4,"The neck piece is very comfortable. It is a bit long for my son who is 10.",2,TRUE,74,17,FALSE,FALSE,FALSE,0
5,"Love it! Good quality and very beautiful.",0,TRUE,41,7,FALSE,FALSE,FALSE,0
1,"Did not fit sending them back",0,TRUE,29,6,FALSE,FALSE,FALSE,0
5,"It was really great.  I also loved that the skirt has pockets and is quite practical and comfortable.  Also the texture is really great.",0,TRUE,136,24,FALSE,FALSE,FALSE,0
4,"This is a very nice top, cooling and soft. Looks very nice but is a bit larger in size. It's a loose fit and I ordered my regular size of Small. But it feels a bit big and I'll end up wearing it tucked in to give it some form and a better shape. Else it just looks too boxy on me. I was hoping to wear it without needing to tuck it in. Also, it's not as sunny yellow as the pictures indicate but instead, more of a mustard yellow. The material is very good though. And it gives off a sheen consistent with a silky satin. It does look very nice with slacks or narrow pants. The batwing sleeves are a nice touch too.",0,FALSE,614,126,FALSE,FALSE,FALSE,0
5,"Edwards fills a need for finding pants that fit.",0,TRUE,48,9,FALSE,FALSE,FALSE,0
5,"These googles are amazing.  Tinted so it can be hard to see if you're underwater and it's not sunny.  My husband and 10 yr old son are both able to use them.  We would purchase again, comes with a nice case as well.",0,FALSE,215,43,FALSE,FALSE,FALSE,0
5,"Was shipped from China I believe, and showed up 2 weeks early which was awesome. I was nervous to receive it because of the bad reviews I read, but not only did it arrive early, it was stainless and rippless! And I see what everyone was saying about the smell but it is SO fixable! Absolutely happy with this purchase, it is beautiful! (As soon as it arrived I threw it on, so it would look much cuter with a planned out outfit &#60;3)",0,TRUE,435,84,FALSE,FALSE,FALSE,0
5,"Love it very much.",0,TRUE,18,4,FALSE,FALSE,FALSE,0
4,"It is very nice!",0,TRUE,16,4,FALSE,FALSE,FALSE,0
5,"I’m 6ft and it fit perfect and it’s as shown in picture!",1,TRUE,56,12,FALSE,FALSE,FALSE,0
2,"They look like the picture but material is silky 100% polyester not warm at all they are short aswell I’m 5 ‘10 and they are way above my ankle I’m very disappointed.",0,TRUE,166,32,FALSE,FALSE,FALSE,0
5,"Really cute glasses. Very clear. Light weight. Nice style",0,TRUE,57,9,FALSE,FALSE,FALSE,0
5,"Light weight. Minimalist style.",2,TRUE,31,4,FALSE,FALSE,FALSE,0
5,"Long term review:<br />Originally was pretty tough to get on and off guitar strap nuts. However that's a good thing! They never fall off which is great. This strap is high quality and the pick slots are super handy. Would buy it again!",1,TRUE,235,43,FALSE,FALSE,FALSE,0
4,"This shirt meet my expectations.",0,TRUE,32,5,FALSE,FALSE,FALSE,0
5,"Nice Braclet",0,TRUE,12,2,FALSE,FALSE,FALSE,0
4,"nice",0,TRUE,4,1,FALSE,FALSE,FALSE,0
5,"Loved this dresss so much! Get compliments every time I wear it",0,TRUE,63,12,FALSE,FALSE,FALSE,0
5,"looks good and fits great",0,TRUE,25,5,FALSE,FALSE,FALSE,0
2,"The broke on me after 4 wears. Wouldn’t recommend.",0,TRUE,50,9,FALSE,FALSE,FALSE,0
5,"We collect Aloha wear.  This pattern is subtle enough to wear for most events and circumstances, not over the top tropical.  The colors are complementary to most people.  The quality of the fabric and construction are great.",0,TRUE,224,37,FALSE,FALSE,FALSE,0
1,"Firstly shipping is way too long. No real shipping information. Also it's poorly made. The measurements are wrong.  I'm 140lbs. This pos is garbage. Everything is wrong. The stitching sucks",4,TRUE,189,30,FALSE,FALSE,FALSE,0
3,"Worth the price, not the greatest.  The lining seems to get snagged when you slide you hand in or remove your hand.  As you remove the glove, pull on each finger and remove them slowly.  They have served their purpose.  Not as thick as a similar style glove I picked up somewhere but they keep your hand warm when it is cold and that is what they are supposed to do.  Not ideal for skiing or snowball fights.  Need to keep them dry.",0,TRUE,432,83,FALSE,FALSE,FALSE,0
5,"Very cute socks",0,TRUE,15,3,FALSE,FALSE,FALSE,0
5,"What I love...<br /><br />The print<br />The material<br />The way it just flows<br />The fit<br /><br />What I am not so in love with<br /><br />The buttons and the little loops you use to button them,  One loop was so small that it took me several anxiety attacks and about 13 minutes to button the button.<br /><br />I am not sure what the two tassel strings on the inside of the dress are for.<br /><br />It came so wrinkled and I loathe ironing.<br /><br />All in all I do love this dress.  I bought it for a welcome beach party for my daughters wedding in Jamaica and I think it will be just perfect.  I feel very pretty in this dress :)<br /><br />For assistance with sizing, I am 5 feet 2 inches and weigh around 135.  I bought the medium and it fits perfectly.  While it is a little long, I kind of like it that way so don't think I will get it hemmed.",0,FALSE,861,166,FALSE,FALSE,FALSE,0
5,"I little hard to wear in the summertime because of the material but great for fall! Very flattering and cute",0,TRUE,108,20,FALSE,FALSE,FALSE,0
4,"This is now my favorite robe! I love how soft it is. There were a lot of reviews regarding it being too short but I’m 5’3 so the length is perfect for me! Only complaint is that there is no inside tie, but if I get annoyed enough by it, I’ll just sew one on myself.",0,FALSE,265,56,FALSE,FALSE,FALSE,0
5,"Bought this for my son for his 100 year old man costume! It was a hit!",0,TRUE,70,16,FALSE,FALSE,FALSE,0
5,"Very comfortable and bright colors",1,TRUE,34,5,FALSE,FALSE,FALSE,0
5,"I think it's worth much more than the price. I am very happy with it.",0,TRUE,69,15,FALSE,FALSE,FALSE,0
2,"This is a beautiful looking watch, and hard to believe it was only $11 by looking at it.  However, the bracelet is not adjustable, and unless you have a very small wrist, like less than a 7 inch circumference then it will be too small.  Its a shame I'm going to have to return it.",0,TRUE,280,55,FALSE,FALSE,FALSE,0
5,"Very cute. Wish Necklace was shorter, pretty long",0,TRUE,49,8,FALSE,FALSE,FALSE,0
5,"Good value for the price.  Very attractive dress watch.",0,TRUE,55,9,FALSE,FALSE,FALSE,0
5,"Love it",0,TRUE,7,2,FALSE,FALSE,FALSE,0
2,"If you are expecting to look like the model, it's not going to happen!  LOL<br />I bought this thinking that, since it had underwire, that it would be supportive for my DD girls, but I didn't find this to be the case.  Its more of a shelf bra with underwire built into it, and absolutely no padding.  The fabric was cheap and flimsy, and without a hem, so I was worried about fraying.  My nipples could clearly be seen through both the underwire bra and fabric, and that was at room temperature, if that tells you anything.  The back is very low, and kept on flipping over to show the shelf bra part in the short time that I had it on in my house.  It's not practical if you are planning to be at all active in it.  Also, their sizing chart tells you to order a size up from your normal to start, but I wouldn't suggest it!  I'm normally a size 14, so I ordered a 16, and it was big on me, so stick to your size.  I'm sending this back tomorrow because it's really not worth the amount you pay for it!  I have better tankini's from cheap department stores.<br />I did like the draped feeling in the front though.  If not for the material being so flimsy, I think it could've hid back fat and tummy bulge.  Alas, it shows every roll and dimple.  Sorry, ladies, I'm nothing if not honest!",7,TRUE,1286,247,FALSE,FALSE,FALSE,0
4,"I was surprised on how much I like this top. It is made of a stretchy material that is not too thin. It mostly does a good job of staying in place with the exception of white trim flipping up but that is easily fixed with a safety pin. This top accentuates my chest and shoulder area while not poofing out at the stomach so it is definately a win.",0,TRUE,347,70,FALSE,FALSE,FALSE,0
4,"Bought these for my kids to use while at school.  Works pretty well with all our masks.  I did lose one clip which fell off the string.",0,TRUE,135,27,FALSE,FALSE,FALSE,0
5,"Our orthopedic specialist recommended these shoes for our grandson because of the orthotics he has to wear.  It was VERY difficult to find any shoes to  fit the orthotic and the Billie shoes work very well to slide the device in.  Great shoes!",0,TRUE,243,43,FALSE,FALSE,FALSE,0
5,"perfect exactly what i was looking for",0,TRUE,38,7,FALSE,FALSE,FALSE,0
5,"They are exactly as pictured. I love them.",1,TRUE,42,8,FALSE,FALSE,FALSE,0
5,"Where have these been all these months I've been wearing a mask?! So much easier having it around my neck and not have to stuff mask in my pocket, purse or lay it on a fable while eating. Keeps it cleaner, easier to keep up with and convenient for taking on and off. I also like the way it holds the mask on comfortably snug without pulling on ears. My glasses also no longer fog up when I breathe.  Very adjustable to fit anyone's comfort.level. I'm very happy I purchased these and would recommend others to try them!",3,TRUE,519,98,FALSE,FALSE,FALSE,0
5,"It is inexpensive but doesn't look cheap. weight is good and sturdy. Good buy honestly",0,TRUE,86,15,FALSE,FALSE,FALSE,0
3,"Well, they just don't feel the same as normal earrings. You can feel the metal tryna go through your ear, and its a little painful. They also fall out occasionally and you might lose them if you're not careful",0,TRUE,209,39,FALSE,FALSE,FALSE,0
5,"These are so cute and so affordable. You can't really give a negative review unless you are really hard to please. You are paying $2 a piece. The colors look as pictured and the 18&#34; chains are great. Can't say anything bad. If they last a few months they are worth every penny.",1,TRUE,281,53,FALSE,FALSE,FALSE,0
5,"I love my sock's. I wear them all the time so I'm always looking for different kinds, and love these, to add to my collections",0,TRUE,126,25,FALSE,FALSE,FALSE,0
1,"Ugliest jacket ever! It looks like an old man's windbreaker in a women's cut. On the small side...will donate to charity because it's a pain to return things. Very disappointed.",0,TRUE,177,30,FALSE,FALSE,FALSE,0
4,"Love my bag and it shipped very fast",0,TRUE,36,8,FALSE,FALSE,FALSE,0
5,"Love! Look great on! Lots of compliments!",1,TRUE,41,7,FALSE,FALSE,FALSE,0
5,"It was beautiful, loved it.",0,TRUE,27,5,FALSE,FALSE,FALSE,0
5,"Very cute.  It's difficult to get credit cards in the slots the first couple of times, but they loosen up.  Love the colors and can't beat the price.",0,TRUE,149,28,FALSE,FALSE,FALSE,0
5,"Fit well.  Nice style",0,TRUE,21,4,FALSE,FALSE,FALSE,0
3,"It was not flattering on me, needed to return.",0,TRUE,46,9,FALSE,FALSE,FALSE,0
5,"Cute glasses!",0,TRUE,13,2,FALSE,FALSE,FALSE,0
5,"It ALWAYS looks shiny, no matter how many showers I've had! Or how dirty I get. The sun reflex's the beauty of the palm tree. I've bought this anklet at least six times. I've given them away, and I wear them, till they get caught on something and it breaks. I will comine continue to buy this, I love them so much",1,TRUE,313,62,FALSE,FALSE,FALSE,0
1,"Opened up package,  handle broke as soon as I picked it up.",0,TRUE,59,12,FALSE,FALSE,FALSE,0
5,"These masks fit well and with the form of the nose area it does a good job of preventing glasses from fogging.",0,TRUE,110,22,FALSE,FALSE,FALSE,0
5,"This quirky necklace is me. I love things that are different.  I wore layered bracelets on my wrists and sometimes as necklaces way before it was a """"thing"""". I haven't taken this off since I got it, and there's no turning of color (of my skin or the necklace). This isn't the one I ordered. I liked the one with 2 types of chains. I'm not a big """" bow"""" fan. I still love the necklace. I make jewelry  and have made quirky stuff for only me to wear.  When I make jewelry,  the most important thing is trying to get real silver when it's advertised as such and making sure that the jewelry will stand the test of time. So far, I feel good about both here, but will def edit if things change",3,FALSE,690,135,FALSE,FALSE,FALSE,0
5,"The Princess Diana bobblehead is very cute.  Highly recommend for both the Diana collector & the Bobblehead collector.",0,TRUE,118,18,FALSE,FALSE,FALSE,0
2,"Sent from England to America for my daughter- in- law's 50th. was disappointed to learn that the crystals were not the lovely purple colour as advertised.. but pink! Will think twice about ordering anything else shown.",0,TRUE,218,36,FALSE,FALSE,FALSE,0
5,"I bought these for my mother-in-law for Christmas to keep her feet warm while she’s watching her Hallmark movies.",0,TRUE,113,19,FALSE,FALSE,FALSE,0
4,"Well supportive for kickboxing (which is hard to find), I normally wear a 36D but as long as you check the size chart and order accordingly you will not be disappointed. Very hard to find a decent sports bra that's supportive and cute and this is both",0,TRUE,251,47,FALSE,FALSE,FALSE,0
1,"Very poor quality.",0,TRUE,18,3,FALSE,FALSE,FALSE,0
1,"Pants too ripped",0,TRUE,16,3,FALSE,FALSE,FALSE,0
1,"It came fast and in good condition but unfortunately the material isn’t the best. Not good",0,TRUE,90,16,FALSE,FALSE,FALSE,0
5,"Love having a flexible belt for sitting.",0,FALSE,40,7,FALSE,FALSE,FALSE,0
3,"Ordered the dress with a pink background and received the version with a white background. This happened twice. So infuriating. Otherwise the dress itself is decent but the one I got is essentially red white and blue which is not the look I am going for.",0,TRUE,254,46,FALSE,FALSE,FALSE,0
4,"Great quality, soft and comfortable. Just bought another...",0,TRUE,59,8,FALSE,FALSE,FALSE,0
1,"Sleeves were too short on the one I received so I had to send it back",0,TRUE,69,16,FALSE,FALSE,FALSE,0
3,"Appears to be well made but way too small! will be returning.",0,TRUE,61,12,FALSE,FALSE,FALSE,0
1,"Sticky part does not last at all",0,TRUE,32,7,FALSE,FALSE,FALSE,0
2,"The pearls are bigger than expected... so I didn't like it...",0,TRUE,61,11,FALSE,FALSE,FALSE,0
5,"Great hat.  High quality construction.",0,TRUE,38,5,FALSE,FALSE,FALSE,0
1,"Did not like the skirt. The skirt didn't look great at all on me. Fit like a big parachute on me.",0,TRUE,97,21,FALSE,FALSE,FALSE,0
1,"The gloves smelled very bad and the bad smell did not go away, even with airing out.",1,TRUE,84,17,FALSE,FALSE,FALSE,0
4,"Really cute shirt for wearing under cardigans.  I'd buy more if they were a little cheaper. It looks very nice and is flattering and forgiving for my figure (which is more flabby than I wish it were).",2,TRUE,200,37,FALSE,FALSE,FALSE,0
5,"Seems to work as describe. Light weight and easily to pack.",0,TRUE,59,11,FALSE,FALSE,FALSE,0
1,"Love to have my money back..",1,TRUE,28,6,FALSE,FALSE,FALSE,0
5,"Love: POCKETS!  The dress itself is kind of short-waisted but not disastrously so, and overall length for me could use about 3 more inches but for the price there's no real basis for complaint.  Fabric is substantial and not see-through which is appreciated.  I wash it in a bag in the clothes washer and then hang it up to dry after taking a minute to try to smooth it out a little bit.  For the very casual purpose of this dress, that process is fine.  I wanted a dress that was easy to pop over my head and take the dogs out for a quick walk morning or evening to keep cooler than wearing jeans or leggings. This does it at a minimal investment.",1,TRUE,648,124,FALSE,FALSE,FALSE,0
5,"Comfortable everyday sweat pants. Will definitely be reordering.",2,TRUE,64,8,FALSE,FALSE,FALSE,0
5,"my grandson is having a 3rd birthday party this weekend and I though it would be a fun prop for pictures.",1,TRUE,105,21,FALSE,FALSE,FALSE,0
4,"It’s pretty good. I mean it’s really thick but it works it washes off the body it just can stain carpets",3,TRUE,104,21,FALSE,FALSE,FALSE,0
1,"de mala calidad",0,TRUE,15,3,FALSE,FALSE,FALSE,0
5,"Beautiful",0,TRUE,9,1,FALSE,FALSE,FALSE,0
1,"Waaaaay too small with little stretch.",0,TRUE,38,6,FALSE,FALSE,TRUE,0
5,"Beautiful....Looks great on",0,TRUE,27,3,FALSE,FALSE,FALSE,0
5,"Extremely comfortable. Very big and wide at the toes.",0,TRUE,53,9,FALSE,FALSE,FALSE,0
5,"Very nicely made and sturdy.",0,TRUE,28,5,FALSE,FALSE,FALSE,0
5,"My husband loves it!",0,TRUE,20,4,FALSE,FALSE,FALSE,0
5,"Nice hat kiddo loves it",0,TRUE,23,5,FALSE,FALSE,FALSE,0
5,"Looks exactly like picture.  Excellent quality, and very bright red color",1,TRUE,73,11,FALSE,FALSE,FALSE,0
5,"Kids love it!!  Getting more!!",0,TRUE,30,5,FALSE,FALSE,FALSE,0
3,"It's a watch band, what more do you want? I like the style and I like it being adjustable. But its a watch band, so 3 stars.",0,TRUE,124,27,FALSE,FALSE,FALSE,0
5,"The other reviews for this item seemed to describe a product that could withstand a heavy handler.  I am hard on things, and readers have to this point in time have been no exception.  I think in the last calender year, I have been through 5 pair that are no longer usable.  I decided to pay a bit more and see if the quality was better with these, and have to say that THEY ARE.  I like their flexibiity, the hook over the ears since I bend down often, and the color is obviously unique.  The case they come in is equally of quality, and I am happy with these readers.  Won't go back to Walmart specials now, even though they might improve my looks a bit.  These look just fine on me.<br />Product PROS- FLEXIBILITY AND SEEMING DURABILITY<br />CONS- I reserve the right to come back later, but none for now.",6,TRUE,808,152,FALSE,FALSE,FALSE,0
5,"Love the fit and matetial. Great price for quality dress.",1,TRUE,57,10,FALSE,FALSE,FALSE,0
5,"Super cute for the price",1,TRUE,24,5,FALSE,FALSE,FALSE,0
5,"Super comfy and great fit for my 13 year old! XLarge for a 5’10” 150 lb man child 😊",0,TRUE,83,19,FALSE,FALSE,FALSE,0
5,"Great shirt, love it!",0,TRUE,21,4,FALSE,FALSE,FALSE,0
1,"Very pretty but the numbers are so light they are hard to see.  The band gave me a very bsd rssh.",0,TRUE,97,21,FALSE,FALSE,FALSE,0
5,"Great deal! Good quality",0,TRUE,24,4,FALSE,FALSE,FALSE,0
5,"Love these pants - bought a second pair. Very comfortable and not too tight. They are just right.",1,TRUE,97,18,FALSE,FALSE,FALSE,0
1,"The worst yet. The don't stay on. Any suggestions before I return them?",0,TRUE,71,13,FALSE,FALSE,FALSE,0
4,"The disc was well liked by my nephew; however, it's not feasible for a key rings that will lay flat for the pocket.  This ring is best to hang on a hook vs. an every day house key for the pocket.  My nephew will keep the wooden disc to make a necklace.",0,TRUE,252,52,TRUE,TRUE,FALSE,0
5,"A bit large but still my new favorite pair of jeans!",1,TRUE,52,11,FALSE,FALSE,FALSE,0
5,"I 3d print objects and just needed some inexpensive key rings.  These fit the bill perfectly.",0,TRUE,93,16,FALSE,FALSE,FALSE,0
4,"This product works well for a man, easy to adjust, makes you sweat, offers back support. However, if you are a woman, I highly recommend going with one of the corset style waist trainers, it will feel and look better. If you have any waistline at all this will not really conform to it but feel kind of bunched up. Also, I feel a woman would be bothered a bit more with clothing catching on the Velcro...",0,FALSE,404,77,FALSE,FALSE,FALSE,0
4,"Great ring, but sizes are a bit off. Be sure to check size chart for this specific store before purchasing. Mine was way too big.",0,TRUE,129,25,FALSE,FALSE,FALSE,0
4,"Cute dress. Stretchy material.",0,TRUE,30,4,FALSE,FALSE,FALSE,0
5,"I'm extremely hard to fit with leggings, especially when I'm using them to actually workout. And these are fabulous. I love the 2 side pockets and a pocket for my keys too! They are comfortable and are officially my go-to leggings.",0,TRUE,231,41,FALSE,FALSE,FALSE,0
5,"[[VIDEOID:210bc88df8022c70c4f33a4ba8ce5a79]] I used these goggles at an indoor pool as the current weather does not permit outside swimming. Tinted lenses would be great for blocking the sun and only lightly darkens vision so can still be worn inside. Silicone outline is comfortable and seals out water well. Straps are easy to adjust, even my daughter could change the size to fit her head. Kiddos all tried it out and love them. I received this product during a promotion in exchange for an honest and unbiased review.",27,FALSE,521,86,FALSE,FALSE,FALSE,0
1,"Ordered these sandals in 8 wide, have had them about 6 weeks now, and I'm still having trouble with the width of the right shoe. If I set the buckles and velcros the same on both shoes, the right one is very tight (almost as if it is a regular width rather than a wide wide shoe). Although I can wear them, the velcros are close to the end of where they stick together and I pray that they don't come apart while I'm walking. Very unhappy with these sandals, considering what I spend for them!!! Are they factory seconds that I paid full price for? I would not buy from this supplier again~",3,TRUE,590,114,FALSE,FALSE,FALSE,0
5,"This product, I will never ever regret buying. The chain is heavy and feels really nice, the leather is a good quality, and it's so beautiful! It's identical to the pictures, and I wear it all the time. I get many compliments on it. The buckle in the back is of good quality metal and stays put when being worn.",0,TRUE,311,60,FALSE,FALSE,FALSE,0
5,"Good product",0,TRUE,12,2,FALSE,FALSE,FALSE,0
5,"AbsolutLynn adorable!",0,TRUE,21,2,FALSE,FALSE,FALSE,0
5,"My fiance absolutely loves this little keychain I gave her the other one with a little hook and I've had a few friends comment on how cute it was 😊",0,TRUE,147,30,FALSE,FALSE,FALSE,0
1,"I purchased these buckles to replace one that broke on a backpack. In 20 minutes on the trail, I managed to break both. I was carrying approximately 50 pounds and walking on moderate terrain. These buckles will probably work well for lumbar packs and the like, but are nowhere near strong enough for backpacking.",3,TRUE,312,54,FALSE,FALSE,FALSE,0
5,"I needed brown fingerless gloves for a cosplay. After much searching I found these beauties. They're absolutely perfect, fit right to my hand, comfortable, I kinda wish I could wear them all the time. And they have the lovely leather aroma. Definitely recommend to anyone",0,TRUE,271,45,FALSE,FALSE,FALSE,0
4,"👍",0,TRUE,1,1,FALSE,FALSE,FALSE,0
5,"these shoes are super cute, not to high of a heel. I have a heard time finding shoes like this to fit me, I have a flat foot and sometimes around the toes it is too tight and uncomfortable.  these were great.  the only complaint that I have is that the buckle on the ankle seems to be more towards my heel of the foot which makes it a little hard to buckle when putting them on.  once they are on they are super comfy and looking forward to wearing them to my nephews wedding in July.",0,TRUE,484,97,FALSE,FALSE,FALSE,0
5,"I. Love. Thiiiiissss! I have the one piece, long sleeved black one, and a two piece white version on the way! Cannot wait to rock this! This is great if you have no boobs like me😂",0,TRUE,179,36,FALSE,FALSE,FALSE,0
1,"Very disappointed. Should have trusted the reviews bc It arrived defective and did not light up and could not be fixed.",0,TRUE,119,21,FALSE,FALSE,FALSE,0
3,"Wish it had more pink color 😞",0,TRUE,29,7,FALSE,FALSE,FALSE,0
2,"This robe is for petite skinny slim thick women Do not buy if you have a belly ended up gifting mine to my sister",0,TRUE,113,24,FALSE,FALSE,FALSE,0
1,"these are bright green, not shown as in photo",0,TRUE,45,9,FALSE,FALSE,FALSE,0
5,"i love these to fit perfect and good fast delivery,iam very happy thank u",0,TRUE,73,14,FALSE,FALSE,FALSE,0
4,"Very comfortable<br /><br />L",0,TRUE,29,4,FALSE,FALSE,FALSE,0
5,"A great mask. Well worth the extra few dollars for superior quality and protection. Will be the only ones I buy from now on.",0,TRUE,124,24,FALSE,FALSE,FALSE,0
5,"Gift to daughter to go with her necklace. Went perfectly with her necklace.",0,TRUE,75,13,FALSE,FALSE,FALSE,0
2,"My son is 2 and they are still big on him",0,TRUE,41,11,FALSE,FALSE,FALSE,0
5,"Super stylish! Love it! Very """"Chanel""""",1,TRUE,39,6,FALSE,FALSE,FALSE,0
4,"I like! Dots are in!",0,TRUE,20,5,FALSE,FALSE,FALSE,0
5,"Made well. Very sturdy and nice design.",0,TRUE,39,7,FALSE,FALSE,FALSE,0
3,"This was an ok item.",0,TRUE,20,5,FALSE,FALSE,FALSE,0
5,"I bought two pairs, one for my 2 yr 3 month daughter and the other for my 6 month old daughter. We were going to a concert and they both wore them without a fight and they are extremely sound proof. I tried them on myself and couldn't hear much of the concert which was awesome since it was loud. Just what we needed. I'll be using them for the 4th of July and other future concerts.",0,TRUE,383,77,FALSE,FALSE,FALSE,0
5,"Definitely feel like you’re walking on air",0,TRUE,42,7,FALSE,FALSE,FALSE,0
2,"Más o menos",0,TRUE,11,3,FALSE,FALSE,FALSE,0
5,"Just what i wanted<br />I am grown woman, but have a very small head<br />Thanks for having teen size. Sporty and ju ssd's t enough coverage for sunny days<br />Not too dark",0,TRUE,173,32,FALSE,FALSE,FALSE,0
5,"My summer hat, as in the hat I wear every day in the heat and summer sun. And it does well at that. durable, well designed hat, really does fold up in my pocket.",0,TRUE,161,34,FALSE,FALSE,FALSE,0
3,"I accidentally ordered this in my normal size, small, but the recommendation is to order up a size. I think if I had, I would have liked the fit a lot better. As a small, it still fit, but the sleeves look better rolled up at the wrist and with a size small the sleeves were way too short to do that. The elbows also seemed to billow out when holding my arms straight, for whatever reason. I am 5'9"""" and lanky, and I think for the sweater to fit like the picture I would have needed a large, maybe an extra large for the length.<br />The sweater was very soft and warm but did make me kind of sweaty, the same as the other shirt I tried from this brand, which had 30% microfiber. Both of them started pilling after maybe two hours of me wearing them. The first one I wore for two days and then returned it because it was a MESS. This one I gave two hours and could see the writing on the wall so returned it as well. I will not order from this brand again. If the prices were lower, it could be good for lounging around the house. Seems like a waste of cashmere to me though. What is the point of making a cheaper cashmere sweater if it is going to fall apart immediately?",8,TRUE,1173,233,FALSE,FALSE,FALSE,0
3,"It doesnt have necessary safe guards, but its cute!",0,TRUE,51,9,FALSE,FALSE,FALSE,0
5,"It’s very comfortable, love it!",0,TRUE,31,5,FALSE,FALSE,FALSE,0
5,"Great quality and price! Fit my 1 month old.",0,TRUE,44,9,FALSE,FALSE,FALSE,0
1,"Garbage! Worn once and the elastic  is broken. He just grew into them and the return window is closed! Don’t waste your time or money.",0,TRUE,134,25,FALSE,FALSE,FALSE,0
5,"I LOVE this dress! Thank you! It arrived when it said it would, it is beautiful!!!",0,TRUE,82,16,FALSE,FALSE,FALSE,0
5,"My boyfriend loves them they are nice and tight they don’t come off at night and they hold in the moisture",0,TRUE,106,21,FALSE,FALSE,FALSE,0
5,"WOWZA! I love these panty's- Im buys MORE ASAP!! They fit like a DREAM, no ride up and are soft, comfy and look amazing. I wear a size 14 pant- so I purchased a XL... PERFECT!!!!!",2,TRUE,179,36,FALSE,FALSE,FALSE,0
3,"Baja calidad de los materiales",0,TRUE,30,5,FALSE,FALSE,FALSE,0
5,"Beautiful",0,TRUE,9,1,FALSE,FALSE,FALSE,0
5,"Beautiful. Fits. But like other comments...highly recommend to go 2 sizes up your usual size.",0,TRUE,93,15,FALSE,FALSE,FALSE,0
5,"I like these boots very well. I’m still getting them broke in, which we all know it takes some time. These are nice quality boots!",0,TRUE,130,25,FALSE,FALSE,FALSE,0
5,"This belt is very classy looking.  Colors are true to what the picture shows.  Gold around the buckle on my white one.  I'm a size 6-8,and it fits nicely.",0,TRUE,154,29,FALSE,FALSE,FALSE,0
5,"Loved this shoe so much I wish I didn't have to return. Very stylish and comfy. If it weren't for my VERY narrow foot, I would not have returned.",0,TRUE,145,29,FALSE,FALSE,FALSE,0
5,"I love them.  Very good deal.",0,TRUE,29,6,FALSE,FALSE,FALSE,0
5,"Will probably purchase again",0,TRUE,28,4,FALSE,FALSE,FALSE,0
5,"Help my legs during 12 hour shifts.",0,TRUE,35,7,FALSE,FALSE,FALSE,0
5,"This a perfect match poncho for a light fall day.",0,TRUE,49,10,FALSE,FALSE,FALSE,0
4,"Great buy for anyone looking for an alternate to the more expensive &#34;Miraflex&#34; that runs well into 200+ just for the frame",2,TRUE,130,22,FALSE,FALSE,FALSE,0
5,"Hubby loves them!",1,TRUE,17,3,FALSE,FALSE,FALSE,0
1,"Looks and feels like it's made with a plastic garbage bag. Product arrived damaged.",1,TRUE,83,14,FALSE,FALSE,FALSE,0
5,"Perfect little &#34;Navy Blue&#34; dress, for every occasion",0,TRUE,60,8,FALSE,FALSE,FALSE,0
5,"Nice, heathered t-shirt with terrific art.  We're in the resort business that has a gift shop, and we know the good t-shirts from the bad---this one has a fabulous feel, plus, the artwork is well done.  Regarding size, I would say that you should order a size up as it is made from a close-fitting material.  I ordered this shirt for our son, who has a muscular, medium build and the large I ordered will fit him perfectly.",0,TRUE,423,78,FALSE,FALSE,FALSE,0
2,"No directions included.  Seem to have to move battery to get it to turn on or turn off.  Not impressive at all.",4,TRUE,111,22,FALSE,FALSE,FALSE,0
